name,position,pro_team,PTS,BLK,STL,AST,OREB,DREB,REB,PF,TO,FGM,FGA,FTM,FTA,3PTM,3PTA,FG%,FT%,3PT%,MPG,MIN,GP
Tyrese Maxey,SG,PHL,,,,,,,,,,,,,,,,,,,,,
RJ Hampton,PG,DEN,,,,,,,,,,,,,,,,,,,,,
Jonathan Isaac,SF,ORL,12.0,2.4375,1.5625,1.375,1.78125,5.15625,6.9375,2.46875,1.46875,4.65625,10.0625,1.75,2.28125,0.9375,2.84375,0.46273292,0.76712329,0.32967033,29.6875,29.6875,1.0
D.J. Augustin,PG,MIL,10.3125,0.020833333333333332,0.625,4.5625,0.3541666666666667,1.875,2.2291666666666665,1.0416666666666667,1.375,3.1458333333333335,8.020833333333334,2.8125,3.1875,1.2083333333333333,3.5416666666666665,0.39220779,0.88235294,0.34117647,24.77083333,24.770833333333332,0.125
Patty Mills,PG,SAS,11.661290322580646,0.0967741935483871,0.8387096774193549,1.7580645161290323,0.3064516129032258,1.2741935483870968,1.5806451612903225,1.532258064516129,0.8064516129032258,3.903225806451613,9.209677419354838,1.5,1.7419354838709677,2.3548387096774195,6.241935483870968,0.42381786,0.86111111,0.37726098,22.70967742,22.70967741935484,0.016129032258064516
Glenn Robinson III,SF,SAC,11.966101694915254,0.2711864406779661,0.8983050847457628,1.6271186440677967,1.305084745762712,3.0508474576271185,4.3559322033898304,1.6271186440677967,0.8983050847457628,4.745762711864407,9.745762711864407,1.2203389830508475,1.4067796610169492,1.2542372881355932,3.2203389830508473,0.48695652,0.86746988,0.38947368,29.25423729,29.25423728813559,0.8813559322033898
Zach Collins,C,POR,9.0,0.6666666666666666,0.0,2.0,1.3333333333333333,2.6666666666666665,4.0,3.6666666666666665,2.0,3.0,6.333333333333333,2.0,2.0,1.0,2.3333333333333335,0.47368421,1.0,0.42857143,29.0,29.0,1.0
Marquese Chriss,PF,GSW,9.275862068965518,1.0689655172413792,0.6724137931034483,1.9310344827586208,1.9137931034482758,4.206896551724138,6.120689655172414,2.086206896551724,1.3275862068965518,3.5689655172413794,6.551724137931035,2.0,2.6206896551724137,0.13793103448275862,0.6724137931034483,0.54473684,0.76315789,0.20512821,20.17241379,20.17241379310345,0.3448275862068966
Cory Joseph,PG,SAC,6.328125,0.328125,0.71875,3.40625,0.578125,1.96875,2.546875,1.890625,1.0,2.421875,5.765625,0.75,0.90625,0.734375,2.09375,0.4200542,0.82758621,0.35074627,23.984375,23.984375,0.34375
Alex Len,C,TOR,8.326530612244898,0.9387755102040817,0.4489795918367347,0.9591836734693877,1.9387755102040816,4.061224489795919,6.0,2.326530612244898,1.0204081632653061,3.4285714285714284,6.163265306122449,1.183673469387755,1.8571428571428572,0.2857142857142857,1.1428571428571428,0.55629139,0.63736264,0.25,18.24489796,18.244897959183675,0.1836734693877551
Precious Achiuwa,PF,MIA,,,,,,,,,,,,,,,,,,,,,
Tyus Jones,PG,MEM,7.421875,0.09375,0.90625,4.4375,0.140625,1.46875,1.609375,0.65625,0.84375,3.046875,6.578125,0.609375,0.828125,0.71875,1.875,0.4631829,0.73584906,0.38333333,18.90625,18.90625,0.09375
T.J. McConnell,PG,IND,6.564516129032258,0.1774193548387097,0.7096774193548387,5.032258064516129,0.5161290322580645,2.096774193548387,2.6129032258064515,1.096774193548387,1.3870967741935485,3.0,5.806451612903226,0.4838709677419355,0.5806451612903226,0.08064516129032258,0.24193548387096775,0.51666667,0.83333333,0.33333333,18.93548387,18.93548387096774,0.04838709677419355
Reggie Jackson,PG,LAC,12.636363636363637,0.18181818181818182,0.45454545454545453,4.409090909090909,0.6818181818181818,2.3636363636363638,3.0454545454545454,1.8181818181818181,1.6818181818181819,4.590909090909091,11.363636363636363,1.5454545454545454,1.9090909090909092,1.9090909090909092,4.954545454545454,0.404,0.80952381,0.3853211,24.27272727,24.272727272727273,0.5
Justise Winslow,SF,MEM,11.272727272727273,0.45454545454545453,0.6363636363636364,4.0,1.4545454545454546,5.181818181818182,6.636363636363637,3.4545454545454546,2.1818181818181817,4.545454545454546,11.727272727272727,1.6363636363636365,2.4545454545454546,0.5454545454545454,2.4545454545454546,0.3875969,0.66666667,0.22222222,32.09090909,32.09090909090909,0.45454545454545453
Josh Okogie,SG,MIN,8.62295081967213,0.4262295081967213,1.1147540983606556,1.5737704918032787,1.4098360655737705,2.918032786885246,4.327868852459017,2.262295081967213,1.4098360655737705,2.7540983606557377,6.442622950819672,2.442622950819672,3.0655737704918034,0.6721311475409836,2.5245901639344264,0.42748092,0.79679144,0.26623377,24.73770492,24.737704918032787,0.4426229508196721
Bruce Brown,SG,BKN,8.913793103448276,0.5,1.0862068965517242,3.9655172413793105,1.0517241379310345,3.6724137931034484,4.724137931034483,2.793103448275862,1.7413793103448276,3.413793103448276,7.706896551724138,1.5172413793103448,2.0517241379310347,0.5689655172413793,1.6551724137931034,0.44295302,0.7394958,0.34375,28.22413793,28.224137931034484,0.7413793103448276
Jakob Poeltl,C,SAS,5.275862068965517,1.4482758620689655,0.5172413793103449,1.7586206896551724,1.793103448275862,3.5517241379310347,5.344827586206897,1.6551724137931034,0.7758620689655172,2.3275862068965516,3.7586206896551726,0.6206896551724138,1.2758620689655173,0.0,0.0,0.61926606,0.48648649,0.0,16.62068966,16.620689655172413,0.1724137931034483
Dorian Finney-Smith,PF,DAL,9.238095238095237,0.5873015873015873,0.6825396825396826,1.5396825396825398,1.9682539682539681,3.5555555555555554,5.523809523809524,2.3968253968253967,0.9682539682539683,3.3015873015873014,7.095238095238095,1.1111111111111112,1.5396825396825398,1.5238095238095237,4.111111111111111,0.46532438,0.72164948,0.37065637,29.55555556,29.555555555555557,0.9523809523809523
Austin Rivers,SG,NYK,8.40677966101695,0.1694915254237288,0.711864406779661,1.6101694915254237,0.423728813559322,1.9830508474576272,2.406779661016949,1.88135593220339,0.576271186440678,3.016949152542373,7.220338983050848,1.0169491525423728,1.5254237288135593,1.3559322033898304,3.864406779661017,0.41784038,0.66666667,0.35087719,23.47457627,23.47457627118644,0.06779661016949153
Kris Dunn,PG,ATL,7.46,0.34,2.02,3.46,0.46,3.26,3.72,3.16,1.36,3.04,6.84,0.8,1.08,0.58,2.24,0.44444444,0.74074074,0.25892857,25.38,25.38,0.64
Nicolo Melli,PF,NOP,6.826923076923077,0.36538461538461536,0.5769230769230769,1.2884615384615385,0.7115384615384616,2.3076923076923075,3.019230769230769,2.019230769230769,0.8076923076923077,2.3653846153846154,5.346153846153846,0.8461538461538461,1.1538461538461537,1.25,3.4615384615384617,0.44244604,0.73333333,0.36111111,17.09615385,17.096153846153847,0.11538461538461539
Taj Gibson,PF,NYK,6.0,0.43333333333333335,0.4,0.85,1.8333333333333333,2.5166666666666666,4.35,1.95,0.7666666666666667,2.65,4.6,0.65,0.9,0.05,0.2,0.57608696,0.72222222,0.25,16.56666667,16.566666666666666,0.9
Kyle Anderson,SF,MEM,5.724137931034483,0.5172413793103449,0.7931034482758621,2.2413793103448274,0.9310344827586207,3.4310344827586206,4.362068965517241,1.4310344827586208,0.9482758620689655,2.3793103448275863,4.810344827586207,0.6896551724137931,1.0689655172413792,0.27586206896551724,1.0689655172413792,0.49462366,0.64516129,0.25806452,19.20689655,19.20689655172414,0.3275862068965517
Jeff Green,PF,BKN,8.564102564102564,0.38461538461538464,0.5384615384615384,0.7948717948717948,0.5897435897435898,2.2564102564102564,2.8461538461538463,1.641025641025641,0.9230769230769231,2.948717948717949,6.538461538461538,1.4615384615384615,1.8717948717948718,1.205128205128205,3.3846153846153846,0.45098039,0.78082192,0.35606061,18.84615385,18.846153846153847,0.05128205128205128
Royce O'Neale,SF,UTA,6.111111111111111,0.42857142857142855,0.7301587301587301,2.5555555555555554,0.3492063492063492,4.920634920634921,5.26984126984127,2.7936507936507935,0.7777777777777778,2.142857142857143,4.920634920634921,0.5555555555555556,0.746031746031746,1.2698412698412698,3.238095238095238,0.43548387,0.74468085,0.39215686,29.03174603,29.03174603174603,0.8571428571428571
Shake Milton,PG,PHL,9.387096774193548,0.1935483870967742,0.5806451612903226,2.161290322580645,0.3548387096774194,1.8387096774193548,2.193548387096774,2.129032258064516,1.1612903225806452,3.3225806451612905,6.645161290322581,1.2258064516129032,1.5806451612903225,1.5161290322580645,3.2903225806451615,0.5,0.7755102,0.46078431,18.93548387,18.93548387096774,0.4838709677419355
Jalen Brunson,PG,DAL,8.321428571428571,0.07142857142857142,0.39285714285714285,3.357142857142857,0.39285714285714285,2.0,2.392857142857143,1.3214285714285714,1.1785714285714286,3.232142857142857,6.928571428571429,1.0892857142857142,1.3392857142857142,0.7678571428571429,2.142857142857143,0.46649485,0.81333333,0.35833333,18.23214286,18.232142857142858,0.2857142857142857
Bryn Forbes,SG,MIL,11.290322580645162,0.0,0.5161290322580645,1.7419354838709677,0.1935483870967742,1.7903225806451613,1.9838709677419355,1.8064516129032258,0.9032258064516129,3.870967741935484,9.274193548387096,1.1935483870967742,1.435483870967742,2.3548387096774195,6.064516129032258,0.4173913,0.83146067,0.38829787,25.20967742,25.20967741935484,0.9838709677419355
Langston Galloway,SG,PHO,10.215384615384615,0.16923076923076924,0.7230769230769231,1.5076923076923077,0.49230769230769234,1.7692307692307692,2.2615384615384615,1.476923076923077,0.6153846153846154,3.5384615384615383,8.153846153846153,1.123076923076923,1.3076923076923077,2.0153846153846153,5.030769230769231,0.43396226,0.85882353,0.40061162,25.76923077,25.76923076923077,0.09230769230769231
Nico Mannion,PG,GSW,,,,,,,,,,,,,,,,,,,,,
Lonnie Walker IV,SF,SAS,5.6415094339622645,0.24528301886792453,0.5283018867924528,0.8679245283018868,0.37735849056603776,1.7924528301886793,2.169811320754717,1.320754716981132,0.6037735849056604,2.188679245283019,5.037735849056604,0.7169811320754716,1.0,0.5471698113207547,1.3396226415094339,0.43445693,0.71698113,0.4084507,14.43396226,14.433962264150944,0.07547169811320754
De'Anthony Melton,PG,MEM,8.098039215686274,0.3333333333333333,1.2549019607843137,2.9607843137254903,0.6862745098039216,2.9607843137254903,3.6470588235294117,1.7843137254901962,1.5294117647058822,2.843137254901961,6.7254901960784315,1.7058823529411764,2.0784313725490198,0.7058823529411765,2.176470588235294,0.42274052,0.82075472,0.32432432,19.37254902,19.372549019607842,0.13725490196078433
Saddiq Bey,SF,DET,,,,,,,,,,,,,,,,,,,,,
JR Smith,SG,LAL,,,,,,,,,,,,,,,,,,,,,
Marvin Williams,PF,MIL,6.134615384615385,0.5,0.6730769230769231,1.0769230769230769,0.38461538461538464,2.4615384615384617,2.8461538461538463,1.8076923076923077,0.5384615384615384,2.1153846153846154,4.788461538461538,0.9038461538461539,1.0384615384615385,1.0,2.769230769230769,0.44176707,0.87037037,0.36111111,19.46153846,19.46153846153846,0.019230769230769232
Dennis Smith Jr.,PG,NYK,5.5,0.23529411764705882,0.8235294117647058,2.8823529411764706,0.6176470588235294,1.6764705882352942,2.2941176470588234,1.911764705882353,1.7058823529411764,2.1176470588235294,6.205882352941177,0.7941176470588235,1.5588235294117647,0.47058823529411764,1.588235294117647,0.34123223,0.50943396,0.2962963,15.82352941,15.823529411764707,0.08823529411764706
Dwyane Wade,SG,MIA,,,,,,,,,,,,,,,,,,,,,
DeAndre' Bembry,SF,TOR,5.928571428571429,0.4523809523809524,1.3095238095238095,1.9285714285714286,0.8095238095238095,2.8095238095238093,3.619047619047619,2.0,1.4285714285714286,2.4761904761904763,5.428571428571429,0.6190476190476191,1.1428571428571428,0.35714285714285715,1.5476190476190477,0.45614035,0.54166667,0.23076923,21.76190476,21.761904761904763,0.09523809523809523
Robert Williams III,PF,BOS,4.260869565217392,1.2173913043478262,0.8695652173913043,0.9565217391304348,1.4782608695652173,3.217391304347826,4.695652173913044,1.7391304347826086,0.8695652173913043,1.826086956521739,2.6956521739130435,0.6086956521739131,1.0869565217391304,0.0,0.0,0.67741935,0.56,0.0,14.08695652,14.08695652173913,0.043478260869565216
Aleksej Pokusevski,PF,OKC,,,,,,,,,,,,,,,,,,,,,
Jeremy Lin,PG,TOR,,,,,,,,,,,,,,,,,,,,,
Gorgui Dieng,C,MEM,7.421052631578948,0.9473684210526315,0.8245614035087719,1.1929824561403508,1.5263157894736843,4.2631578947368425,5.7894736842105265,1.9473684210526316,0.9649122807017544,2.736842105263158,5.964912280701754,1.0701754385964912,1.456140350877193,0.8771929824561403,2.473684210526316,0.45882353,0.73493976,0.35460993,17.59649123,17.596491228070175,0.2982456140350877
Metta World Peace,SF,LAL,,,,,,,,,,,,,,,,,,,,,
Juan Hernangomez,PF,MIN,5.74468085106383,0.19148936170212766,0.3829787234042553,0.851063829787234,0.8936170212765957,3.0851063829787235,3.978723404255319,1.3191489361702127,0.6595744680851063,2.0,5.0,0.8936170212765957,1.4680851063829787,0.851063829787234,2.574468085106383,0.4,0.60869565,0.33057851,17.10638298,17.106382978723403,0.2765957446808511
Kyle Korver,SF,MIL,6.387755102040816,0.22448979591836735,0.40816326530612246,1.163265306122449,0.2653061224489796,1.7755102040816326,2.0408163265306123,1.346938775510204,0.8163265306122449,2.1020408163265305,4.979591836734694,0.5306122448979592,0.6326530612244898,1.653061224489796,4.0,0.42213115,0.83870968,0.41326531,16.48979592,16.489795918367346,0.0
Landry Shamet,SG,BKN,9.652173913043478,0.1956521739130435,0.391304347826087,1.7826086956521738,0.13043478260869565,1.8043478260869565,1.934782608695652,2.760869565217391,0.7608695652173914,3.130434782608696,7.413043478260869,1.1304347826086956,1.2608695652173914,2.260869565217391,5.673913043478261,0.42228739,0.89655172,0.39846743,27.5,27.5,0.5869565217391305
Josh Green,SG,DAL,,,,,,,,,,,,,,,,,,,,,
Al-Farouq Aminu,PF,ORL,4.333333333333333,0.4444444444444444,1.0,1.1666666666666667,1.3333333333333333,3.5,4.833333333333333,1.5,0.9444444444444444,1.3888888888888888,4.777777777777778,1.0555555555555556,1.6111111111111112,0.5,2.0,0.29069767,0.65517241,0.25,21.16666667,21.166666666666668,0.1111111111111111
Avery Bradley,SG,MIA,8.604166666666666,0.10416666666666667,0.8958333333333334,1.2708333333333333,0.375,1.9791666666666667,2.3541666666666665,2.2291666666666665,0.9791666666666666,3.4583333333333335,7.75,0.4166666666666667,0.5,1.2708333333333333,3.4375,0.44623656,0.83333333,0.36969697,24.0625,24.0625,0.8958333333333334
Brad Wanamaker,PG,GSW,6.580645161290323,0.1935483870967742,0.8225806451612904,2.532258064516129,0.2903225806451613,1.6774193548387097,1.967741935483871,1.9193548387096775,1.1129032258064515,2.1774193548387095,5.096774193548387,1.6935483870967742,1.8225806451612903,0.532258064516129,1.4516129032258065,0.42721519,0.92920354,0.36666667,19.29032258,19.29032258064516,0.016129032258064516
Frank Ntilikina,PG,NYK,6.092592592592593,0.2962962962962963,0.9444444444444444,2.962962962962963,0.4074074074074074,1.7222222222222223,2.1296296296296298,2.462962962962963,1.2777777777777777,2.2962962962962963,5.87037037037037,0.7592592592592593,0.8703703703703703,0.7407407407407407,2.388888888888889,0.39116719,0.87234043,0.31007752,21.05555556,21.055555555555557,0.48148148148148145
Frank Kaminsky,C,SAC,11.0,0.3125,0.40625,2.21875,0.9375,4.0,4.9375,2.15625,1.03125,3.96875,8.71875,1.84375,2.75,1.21875,3.5,0.45519713,0.67045455,0.34821429,22.4375,22.4375,0.40625
Sekou Doumbouya,PF,DET,6.513513513513513,0.21621621621621623,0.5405405405405406,0.4594594594594595,0.5405405405405406,2.6216216216216215,3.1621621621621623,2.108108108108108,0.9459459459459459,2.4594594594594597,6.27027027027027,0.8378378378378378,1.2432432432432432,0.7567567567567568,2.6216216216216215,0.39224138,0.67391304,0.28865979,19.83783784,19.83783783783784,0.5135135135135135
Nickeil Alexander-Walker,SG,NOP,5.146341463414634,0.17073170731707318,0.2682926829268293,1.8048780487804879,0.1951219512195122,1.7560975609756098,1.951219512195122,1.1219512195121952,0.975609756097561,1.8780487804878048,5.536585365853658,0.4146341463414634,0.6829268292682927,0.975609756097561,2.8536585365853657,0.33920705,0.60714286,0.34188034,12.17073171,12.170731707317072,0.0
Nate Robinson,PG,NOP,,,,,,,,,,,,,,,,,,,,,
Isaiah Stewart,C,DET,,,,,,,,,,,,,,,,,,,,,
Anfernee Simons,SG,POR,8.859375,0.15625,0.40625,1.484375,0.390625,1.90625,2.296875,2.046875,0.953125,3.28125,8.171875,1.15625,1.40625,1.140625,3.390625,0.40152964,0.82222222,0.33640553,21.703125,21.703125,0.0625
Dirk Nowitzki,PF,DAL,,,,,,,,,,,,,,,,,,,,,
Maurice Harkless,SF,MIA,5.65,0.55,0.95,1.0166666666666666,0.8833333333333333,3.0,3.8833333333333333,2.4166666666666665,0.8666666666666667,2.2333333333333334,4.45,0.6166666666666667,1.05,0.5666666666666667,1.5666666666666667,0.50187266,0.58730159,0.36170213,22.88333333,22.883333333333333,0.7666666666666667
Rondae Hollis-Jefferson,PF,MIN,7.196078431372549,0.43137254901960786,0.8431372549019608,1.7450980392156863,1.8627450980392157,2.9215686274509802,4.784313725490196,2.0588235294117645,0.9411764705882353,2.6666666666666665,5.627450980392157,1.8235294117647058,2.4901960784313726,0.0392156862745098,0.3333333333333333,0.4738676,0.73228346,0.11764706,19.17647059,19.176470588235293,0.09803921568627451
Thanasis Antetokounmpo,SF,MIL,2.1176470588235294,0.058823529411764705,0.23529411764705882,0.35294117647058826,0.47058823529411764,0.29411764705882354,0.7647058823529411,0.6470588235294118,0.47058823529411764,0.9411764705882353,1.7647058823529411,0.23529411764705882,0.5294117647058824,0.0,0.29411764705882354,0.53333333,0.44444444,0.0,4.35294118,4.352941176470588,0.058823529411764705
Bismack Biyombo,C,CHA,7.470588235294118,0.9215686274509803,0.19607843137254902,0.9411764705882353,2.3333333333333335,3.549019607843137,5.882352941176471,2.235294117647059,0.9411764705882353,2.8627450980392157,5.313725490196078,1.7450980392156863,2.9019607843137254,0.0,0.0,0.53874539,0.60135135,0.0,19.35294118,19.352941176470587,0.5686274509803921
JaMychal Green,PF,DEN,6.351851851851852,0.37037037037037035,0.46296296296296297,0.7592592592592593,1.3518518518518519,4.907407407407407,6.2592592592592595,2.611111111111111,0.8148148148148148,2.2222222222222223,5.444444444444445,0.5925925925925926,0.8148148148148148,1.3148148148148149,3.6666666666666665,0.40816327,0.72727273,0.35858586,20.40740741,20.40740740740741,0.0
Isaac Bonga,SF,WAS,4.586206896551724,0.3620689655172414,0.6379310344827587,1.0517241379310345,1.0517241379310345,2.103448275862069,3.1551724137931036,2.3448275862068964,0.7068965517241379,1.6551724137931034,3.1724137931034484,0.896551724137931,1.103448275862069,0.3793103448275862,0.9482758620689655,0.52173913,0.8125,0.4,17.67241379,17.67241379310345,0.7068965517241379
Kostas Antetokounmpo,PF,LAL,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
Cassius Winston,PG,WAS,,,,,,,,,,,,,,,,,,,,,
Damion Lee,SG,GSW,12.770833333333334,0.125,1.0208333333333333,2.7083333333333335,0.6666666666666666,4.208333333333333,4.875,2.375,1.375,4.395833333333333,10.520833333333334,2.25,2.5833333333333335,1.7291666666666667,4.875,0.41782178,0.87096774,0.35470085,28.97916667,28.979166666666668,0.7291666666666666
Vince Carter,SF,ATL,4.896551724137931,0.43103448275862066,0.39655172413793105,0.8103448275862069,0.3103448275862069,1.8103448275862069,2.1206896551724137,1.4655172413793103,0.5689655172413793,1.7586206896551724,5.051724137931035,0.39655172413793105,0.5,0.9827586206896551,3.3620689655172415,0.34812287,0.79310345,0.29230769,14.62068966,14.620689655172415,0.0
Terence Davis II,SG,TOR,7.857142857142857,0.19047619047619047,0.5079365079365079,1.6984126984126984,0.7301587301587301,2.7142857142857144,3.4444444444444446,1.6349206349206349,1.0158730158730158,2.873015873015873,6.190476190476191,0.7142857142857143,0.8253968253968254,1.3968253968253967,3.507936507936508,0.46410256,0.86538462,0.39819005,17.20634921,17.206349206349206,0.031746031746031744
Vernon Carey Jr.,C,CHA,,,,,,,,,,,,,,,,,,,,,
Chuma Okeke,PF,ORL,,,,,,,,,,,,,,,,,,,,,
Kevin Garnett,PF,MIN,,,,,,,,,,,,,,,,,,,,,
Rodney Hood,SG,POR,10.952380952380953,0.19047619047619047,0.8095238095238095,1.5238095238095237,0.47619047619047616,2.9523809523809526,3.4285714285714284,2.1904761904761907,0.9047619047619048,4.142857142857143,8.19047619047619,1.0,1.2857142857142858,1.6666666666666667,3.380952380952381,0.50581395,0.77777778,0.49295775,29.47619048,29.476190476190474,1.0
Furkan Korkmaz,SG,PHL,9.619047619047619,0.23809523809523808,0.5714285714285714,1.0793650793650793,0.25396825396825395,2.0317460317460316,2.2857142857142856,1.380952380952381,0.8095238095238095,3.4444444444444446,8.047619047619047,0.7777777777777778,1.0634920634920635,1.9523809523809523,4.968253968253968,0.42800789,0.73134328,0.39297125,21.92063492,21.92063492063492,0.19047619047619047
Immanuel Quickley,PG,NYK,,,,,,,,,,,,,,,,,,,,,
Aaron Holiday,PG,IND,9.508771929824562,0.22807017543859648,0.7719298245614035,3.3157894736842106,0.3684210526315789,1.894736842105263,2.263157894736842,1.7719298245614035,1.2982456140350878,3.508771929824561,8.543859649122806,1.087719298245614,1.263157894736842,1.4035087719298245,3.491228070175439,0.41067762,0.86111111,0.40201005,23.42105263,23.42105263157895,0.43859649122807015
Naz Reid,C,MIN,8.89655172413793,0.7586206896551724,0.6206896551724138,1.103448275862069,1.1724137931034482,2.9655172413793105,4.137931034482759,2.7241379310344827,0.6551724137931034,3.2758620689655173,8.10344827586207,1.2413793103448276,1.7586206896551724,1.103448275862069,3.3448275862068964,0.40425532,0.70588235,0.32989691,16.31034483,16.310344827586206,0.3448275862068966
Jared Dudley,PF,LAL,1.45,0.075,0.3,0.475,0.125,0.95,1.075,0.9,0.15,0.5,1.25,0.05,0.05,0.4,0.85,0.4,1.0,0.47058824,7.85,7.85,0.025
Kevon Looney,PF,GSW,3.4,0.3,0.6,1.0,1.4,1.9,3.3,1.7,0.6,1.45,3.95,0.45,0.6,0.05,0.7,0.36708861,0.75,0.07142857,13.05,13.05,0.2
Sviatoslav Mykhailiuk,SG,DET,8.872727272727273,0.07272727272727272,0.7090909090909091,1.8545454545454545,0.3090909090909091,1.5454545454545454,1.8545454545454545,1.5636363636363637,1.0909090909090908,2.9454545454545453,7.127272727272727,0.9454545454545454,1.1818181818181819,2.036363636363636,5.0181818181818185,0.41326531,0.8,0.4057971,22.63636364,22.636363636363637,0.4727272727272727
Grant Williams,PF,BOS,3.5737704918032787,0.5409836065573771,0.4426229508196721,1.0163934426229508,0.9508196721311475,1.7540983606557377,2.7049180327868854,2.4262295081967213,0.7540983606557377,1.3114754098360655,3.1475409836065573,0.6065573770491803,0.8360655737704918,0.3442622950819672,1.3934426229508197,0.41666667,0.7254902,0.24705882,15.85245902,15.852459016393443,0.08196721311475409
Desmond Bane,SG,MEM,,,,,,,,,,,,,,,,,,,,,
Payton Pritchard,PG,BOS,,,,,,,,,,,,,,,,,,,,,
Meyers Leonard,C,MIA,6.122448979591836,0.30612244897959184,0.2653061224489796,1.0816326530612246,0.5510204081632653,4.510204081632653,5.061224489795919,2.1020408163265305,0.7142857142857143,2.36734693877551,4.551020408163265,0.3469387755102041,0.5306122448979592,1.0408163265306123,2.4285714285714284,0.52017937,0.65384615,0.42857143,20.18367347,20.183673469387756,1.0
Jordan Poole,SG,GSW,8.678571428571429,0.17857142857142858,0.6071428571428571,2.3392857142857144,0.16071428571428573,1.9285714285714286,2.0892857142857144,1.6785714285714286,1.3035714285714286,2.875,8.785714285714286,1.6428571428571428,2.0535714285714284,1.2857142857142858,4.625,0.32723577,0.8,0.27799228,22.33928571,22.339285714285715,0.25
J.J. Barea,PG,DAL,7.68,0.08,0.16,3.8,0.4,1.48,1.88,0.88,1.36,2.92,7.08,0.68,0.72,1.16,3.04,0.41242938,0.94444444,0.38157895,15.08,15.08,0.16
Denzel Valentine,SG,CHI,6.6,0.17142857142857143,0.7142857142857143,1.1714285714285715,0.2571428571428571,1.8285714285714285,2.085714285714286,1.4285714285714286,0.6857142857142857,2.6,6.428571428571429,0.17142857142857143,0.22857142857142856,1.2285714285714286,3.742857142857143,0.40444444,0.75,0.32824427,13.31428571,13.314285714285715,0.11428571428571428
Josh Jackson,SF,DET,10.176470588235293,0.5294117647058824,1.0,1.588235294117647,0.6470588235294118,2.7058823529411766,3.3529411764705883,2.0,1.2352941176470589,3.6470588235294117,8.647058823529411,1.6470588235294117,2.411764705882353,1.2352941176470589,4.0588235294117645,0.42176871,0.68292683,0.30434783,19.88235294,19.88235294117647,0.0
Thon Maker,C,CLE,4.5423728813559325,0.6440677966101694,0.423728813559322,0.711864406779661,0.8813559322033898,1.8983050847457628,2.7796610169491527,1.6610169491525424,0.7627118644067796,1.4915254237288136,3.1186440677966103,1.2203389830508475,1.8305084745762712,0.3389830508474576,1.0169491525423728,0.47826087,0.66666667,0.33333333,12.93220339,12.932203389830509,0.22033898305084745
Keldon Johnson,SF,SAS,4.875,0.125,0.5,0.625,0.375,1.5,1.875,0.875,0.375,1.875,3.5,0.875,1.25,0.25,0.625,0.53571429,0.7,0.4,9.75,9.75,0.0
Udoka Azubuike,C,UTA,,,,,,,,,,,,,,,,,,,,,
Trey Lyles,PF,SAS,6.290322580645161,0.43548387096774194,0.43548387096774194,1.0806451612903225,1.1290322580645162,4.516129032258065,5.645161290322581,1.5483870967741935,0.6129032258064516,2.3870967741935485,5.387096774193548,0.532258064516129,0.7258064516129032,0.9838709677419355,2.596774193548387,0.44311377,0.73333333,0.37888199,20.08064516,20.080645161290324,0.8387096774193549
Garrett Temple,SG,CHI,10.254545454545454,0.4727272727272727,0.8,2.5636363636363635,0.509090909090909,2.9454545454545453,3.4545454545454546,1.7272727272727273,1.0363636363636364,3.6,9.527272727272727,1.018181818181818,1.3272727272727274,2.036363636363636,6.290909090909091,0.3778626,0.76712329,0.32369942,28.12727273,28.12727272727273,0.5636363636363636
Jahlil Okafor,C,DET,7.642857142857143,0.6785714285714286,0.25,1.2857142857142858,1.6428571428571428,2.607142857142857,4.25,2.25,1.2857142857142858,3.142857142857143,5.142857142857143,1.3214285714285714,2.0714285714285716,0.03571428571428571,0.07142857142857142,0.61111111,0.63793103,0.5,15.07142857,15.071428571428571,0.32142857142857145
Tre Jones,PG,SAS,,,,,,,,,,,,,,,,,,,,,
Tyrell Terry,PG,DAL,,,,,,,,,,,,,,,,,,,,,
Paul Zipser,SF,CHI,,,,,,,,,,,,,,,,,,,,,
Carsen Edwards,PG,BOS,3.1176470588235294,0.08823529411764706,0.29411764705882354,0.6470588235294118,0.17647058823529413,1.088235294117647,1.2647058823529411,0.9705882352941176,0.4411764705882353,1.088235294117647,3.323529411764706,0.3235294117647059,0.38235294117647056,0.6176470588235294,2.0,0.32743363,0.84615385,0.30882353,9.32352941,9.323529411764707,0.0
Grayson Allen,SG,MEM,7.366666666666666,0.03333333333333333,0.2,1.4333333333333333,0.16666666666666666,2.033333333333333,2.2,1.2,0.7666666666666667,2.6333333333333333,5.866666666666666,1.0,1.1666666666666667,1.1,3.033333333333333,0.44886364,0.85714286,0.36263736,16.63333333,16.633333333333333,0.0
Xavier Tillman Sr.,PF,MEM,,,,,,,,,,,,,,,,,,,,,
Tyler Johnson,PG,BKN,5.741935483870968,0.25806451612903225,0.3870967741935484,1.6129032258064515,0.3225806451612903,1.3548387096774193,1.6774193548387097,1.3870967741935485,0.7741935483870968,2.096774193548387,5.516129032258065,0.7741935483870968,1.032258064516129,0.7741935483870968,2.6774193548387095,0.38011696,0.75,0.28915663,16.67741935,16.677419354838708,0.0967741935483871
Malachi Flynn,PG,TOR,,,,,,,,,,,,,,,,,,,,,
